19:47:40,Outdoor,2,False,60.0,21,0,True
19:48:42,Outdoor,3,False,60.0,10,0,False
19:49:42,Outdoor,4,False,60.0,10,0,False
19:50:42,Outdoor,5,False,60.0,10,0,False
19:51:44,Outdoor,6,False,60.3,10,0,False
19:52:42,Outdoor,7,False,60.0,10,0,False
19:53:42,Outdoor,8,False,60.0,10,0,False
19:54:42,Outdoor,9,False,60.0,10,0,False
19:55:45,Outdoor,10,False,60.0,10,0,False
19:56:42,Outdoor,11,False,60.0,10,0,False
19:57:42,Outdoor,12,False,60.0,10,0,False
19:58:45,Outdoor,13,False,60.1,10,0,False
